sale_date,item_name,net_quantity,index_id
06/18/2016,Drip Coffee,1,5919
03/15/2016,Shakerato,1,5920
05/26/2016,Americano,1,5921
08/27/2016,"Cappuccino, Unknown",1,5922
04/19/2016,Gibraltar,1,5923
10/24/2016,"Cappuccino, Unknown",1,5924
05/31/2016,Chemex Coffee,1,5925
11/28/2016,Mocha,1,5926
03/20/2016,Latte,1,5927
04/01/2016,Drip Coffee,1,5928
07/05/2016,"Cappuccino, Unknown",1,5929
09/27/2016,Latte,1,5930
06/12/2016,Drip Coffee,1,5931
05/26/2016,S.O. Iced Coffee,2,5932
09/07/2016,Drip Coffee,1,5933
10/12/2016,Mocha,1,5934
08/24/2016,New Orleans Iced Coffee (cup),1,5935
10/13/2016,Chemex Coffee,1,5936
04/05/2016,Latte,1,5937
06/10/2016,"Cappuccino, Unknown",1,5938
03/08/2016,New Orleans Iced Coffee (cup),1,5939
05/02/2016,Latte,1,5940
06/26/2016,Hot Chocolate,1,5941
06/01/2016,S.O. Iced - 4 oz Oji,1,5942
01/24/2016,"Au Lait, Unknown",1,5943
12/27/2016,"Cappuccino, Unknown",1,5944
04/26/2016,Latte,1,5945
12/03/2016,Latte,1,5946
09/28/2016,Drip Coffee,2,5947
11/22/2016,Mocha,1,5948
02/08/2016,S.O. Iced - 4 oz Oji,1,5949
07/26/2016,Latte,1,5950
03/22/2016,New Orleans Iced Coffee (cup),1,5951
10/31/2016,"Cappuccino, Unknown",1,5952
08/01/2016,Cascara Fizz,1,5953
03/15/2016,Drip Coffee,1,5954
07/30/2016,New Orleans Iced Coffee (cup),2,5955
07/24/2016,New Orleans Iced Coffee (cup),1,5956
06/18/2016,Drip Coffee,1,5957
04/26/2016,Latte,1,5958
10/04/2016,Chemex Coffee,1,5959
08/04/2016,NOLA Carton,1,5960
07/26/2016,Chemex Coffee,1,5961
10/27/2016,Still Water,1,5962
11/20/2016,New Orleans Iced Coffee (cup),1,5963
05/09/2016,New Orleans Iced Coffee (cup),2,5964
09/18/2016,Latte,1,5965
03/17/2016,Shakerato,1,5966
06/25/2016,Mocha,1,5967
05/03/2016,Chemex Coffee,1,5968
07/14/2016,Drip Coffee,1,5969
07/22/2016,Americano,1,5970
05/07/2016,NOLA Carton,1,5971
10/26/2016,"Cappuccino, Unknown",1,5972
09/20/2016,New Orleans Iced Coffee (cup),1,5973
04/13/2016,Drip Coffee,1,5974
12/28/2016,Hot Chocolate,2,5975
03/03/2016,Macchiato,1,5976
05/24/2016,"Cappuccino, Unknown",1,5977
06/09/2016,New Orleans Iced Coffee (cup),1,5978
06/22/2016,New Orleans Iced Coffee (cup),1,5979
04/29/2016,"Cappuccino, Unknown",1,5980
08/21/2016,Mocha,1,5981
07/27/2016,S.O. Iced Coffee,1,5982
05/04/2016,New Orleans Iced Coffee (cup),1,5983
12/13/2016,Gibraltar,1,5984
04/27/2016,Drip Coffee,1,5985
04/16/2016,Americano,1,5986
12/20/2016,Drip Coffee,1,5987
10/31/2016,Chemex Coffee,1,5988
11/11/2016,"Cappuccino, Unknown",1,5989
10/23/2016,New Orleans Iced Coffee (cup),1,5990
08/25/2016,Latte,1,5991
09/12/2016,Tea,1,5992
11/06/2016,Latte,1,5993
03/28/2016,Cascara Fizz,2,5994
04/27/2016,Drip Coffee,2,5995
08/12/2016,Latte,2,5996
10/07/2016,Latte,1,5997
06/13/2016,"Cappuccino, Unknown",1,5998
06/02/2016,Drip Coffee,1,5999
08/09/2016,New Orleans Iced Coffee (cup),1,6000
10/08/2016,Mocha,1,6001
06/27/2016,Tea,1,6002
03/10/2016,"Cappuccino, Unknown",1,6003
03/06/2016,S.O. Iced - 4 oz Oji,1,6004
12/20/2016,New Orleans Iced Coffee (cup),1,6005
09/02/2016,Americano,1,6006
08/17/2016,Drip Coffee,1,6007
03/21/2016,Chemex Coffee,1,6008
06/08/2016,NOLA Carton,1,6009
03/24/2016,Drip Coffee,1,6010
11/08/2016,Drip Coffee,1,6011
09/14/2016,Latte,1,6012
12/03/2016,Chemex Coffee,1,6013
07/11/2016,New Orleans Iced Coffee (cup),2,6014
03/10/2016,Drip Coffee,1,6015
04/13/2016,Drip Coffee,1,6016
12/24/2016,"Cappuccino, Unknown",1,6017
10/24/2016,Latte,1,6018
03/08/2016,"Cappuccino, Unknown",1,6019
09/22/2016,New Orleans Iced Coffee (cup),1,6020
04/30/2016,New Orleans Iced Coffee (cup),1,6021
10/13/2016,Latte,2,6022
09/30/2016,Espresso,1,6023
08/09/2016,Apple Juice,1,6024
08/30/2016,New Orleans Iced Coffee (cup),1,6025
08/31/2016,Latte,1,6026
05/18/2016,S.O. Iced Coffee,1,6027
03/13/2016,"Cappuccino, Unknown",1,6028
02/08/2016,Drip Coffee,1,6029
09/10/2016,Latte,1,6030
10/26/2016,Drip Coffee,1,6031
09/09/2016,Latte,1,6032
09/02/2016,S.O. Iced - 4 oz Oji,1,6033
11/30/2016,S.O. Iced - 4 oz Oji,1,6034
04/12/2016,Latte,1,6035
11/14/2016,S.O. Iced Coffee,1,6036
08/20/2016,NOLA Carton,1,6037
03/17/2016,Latte,1,6038
03/16/2016,Drip Coffee,1,6039
11/15/2016,Americano,1,6040
10/01/2016,Americano,1,6041
02/23/2016,New Orleans Iced Coffee (cup),1,6042
07/08/2016,S.O. Iced Coffee,1,6043
09/23/2016,New Orleans Iced Coffee (cup),1,6044
10/22/2016,Latte,1,6045
07/10/2016,Latte,1,6046
09/28/2016,Latte,1,6047
08/23/2016,"Cappuccino, Unknown",1,6048
08/15/2016,New Orleans Iced Coffee (cup),1,6049
10/23/2016,NOLA Carton,2,6050
08/23/2016,New Orleans Iced Coffee (cup),1,6051
08/18/2016,Drip Coffee,1,6052
02/23/2016,"Cappuccino, Unknown",1,6053
11/11/2016,Drip Coffee,1,6054
06/01/2016,New Orleans Iced Coffee (cup),1,6055
12/16/2016,Chemex Coffee,1,6056
08/01/2016,Drip Coffee,1,6057
12/22/2016,Still Water,1,6058
10/03/2016,"Cappuccino, Unknown",1,6059
12/07/2016,Drip Coffee,1,6060
05/28/2016,New Orleans Iced Coffee (cup),1,6061
02/07/2016,"Au Lait, Unknown",1,6062
09/14/2016,"Cappuccino, Unknown",2,6063
02/07/2016,Drip Coffee,1,6064
08/21/2016,New Orleans Iced Coffee (cup),1,6065
02/17/2016,"Cappuccino, Unknown",1,6066
04/27/2016,NOLA Carton,1,6067
03/21/2016,New Orleans Iced Coffee (cup),1,6068
03/26/2016,NOLA Carton,1,6069
09/01/2016,Chemex Coffee,1,6070
11/13/2016,Drip Coffee,1,6071
04/21/2016,Drip Coffee,2,6072
02/13/2016,Latte,1,6073
03/02/2016,Drip Coffee,1,6074
12/14/2016,Cascara Fizz,1,6075
05/25/2016,New Orleans Iced Coffee (cup),1,6076
09/14/2016,Drip Coffee,2,6077
11/15/2016,New Orleans Iced Coffee (cup),1,6078
12/08/2016,Latte,1,6079
02/22/2016,Gibraltar,1,6080
05/11/2016,New Orleans Iced Coffee (cup),1,6081
09/26/2016,Latte,1,6082
09/26/2016,S.O. Iced Coffee,1,6083
09/09/2016,Latte,2,6084
11/09/2016,"Cappuccino, Unknown",1,6085
04/03/2016,Drip Coffee,1,6086
10/18/2016,Chemex Coffee,1,6087
10/04/2016,Still Water,1,6088
07/27/2016,New Orleans Iced Coffee (cup),2,6089
07/24/2016,New Orleans Iced Coffee (cup),1,6090
08/23/2016,New Orleans Iced Coffee (cup),1,6091
09/13/2016,"Cappuccino, Unknown",2,6092
05/10/2016,Gibraltar,1,6093
08/05/2016,New Orleans Iced Coffee (cup),1,6094
09/24/2016,Latte,1,6095
07/09/2016,NOLA Carton,1,6096
06/01/2016,Mocha,1,6097
11/28/2016,Drip Coffee,1,6098
09/08/2016,Drip Coffee,1,6099
02/22/2016,Chemex Coffee,1,6100
03/31/2016,Espresso,2,6101
10/11/2016,Latte,1,6102
05/22/2016,New Orleans Iced Coffee (cup),1,6103
05/03/2016,NOLA Carton,1,6104
09/15/2016,Drip Coffee,1,6105
05/01/2016,New Orleans Iced Coffee (cup),1,6106
10/16/2016,Gibraltar,1,6107
05/24/2016,Americano,1,6108
05/13/2016,S.O. Iced Coffee,1,6109
07/14/2016,Tea,1,6110
09/17/2016,Latte,1,6111
03/15/2016,Apple Juice,1,6112
08/07/2016,New Orleans Iced Coffee (cup),2,6113
12/20/2016,Latte,1,6114
04/28/2016,"Cappuccino, Unknown",1,6115
12/13/2016,Americano,2,6116
10/04/2016,NOLA Carton,1,6117
08/30/2016,S.O. Iced Coffee,1,6118
06/20/2016,"Cappuccino, Unknown",1,6119
06/06/2016,S.O. Iced Coffee,1,6120
11/26/2016,"Cappuccino, Unknown",1,6121
07/13/2016,S.O. Iced - 4 oz Oji,1,6122
09/05/2016,New Orleans Iced Coffee (cup),1,6123
07/04/2016,New Orleans Iced Coffee (cup),2,6124
08/27/2016,New Orleans Iced Coffee (cup),1,6125
09/22/2016,New Orleans Iced Coffee (cup),1,6126
09/30/2016,"Cappuccino, Unknown",1,6127
08/27/2016,New Orleans Iced Coffee (cup),1,6128
10/22/2016,NOLA Carton,2,6129
10/28/2016,Mocha,1,6130
08/06/2016,Americano,1,6131
03/12/2016,Latte,1,6132
09/06/2016,New Orleans Iced Coffee (cup),1,6133
05/02/2016,Still Water,1,6134
11/29/2016,Americano,1,6135
09/26/2016,Americano,1,6136
08/24/2016,Latte,2,6137
09/03/2016,Chemex Coffee,1,6138
10/23/2016,Hot Chocolate,1,6139
09/03/2016,Drip Coffee,1,6140
07/17/2016,"Cappuccino, Unknown",1,6141
08/05/2016,"Cappuccino, Unknown",1,6142
09/28/2016,Gibraltar,1,6143
10/07/2016,Latte,1,6144
03/15/2016,Americano,1,6145
03/30/2016,"Cappuccino, Unknown",1,6146
11/12/2016,Latte,1,6147
06/27/2016,Hot Chocolate,1,6148
03/16/2016,Latte,1,6149
09/26/2016,S.O. Iced Coffee,1,6150
02/10/2016,Latte,1,6151
12/08/2016,New Orleans Iced Coffee (cup),1,6152
12/04/2016,Drip Coffee,1,6153
12/28/2016,New Orleans Iced Coffee (cup),1,6154
05/23/2016,Latte,1,6155
12/15/2016,Latte,1,6156
10/06/2016,"Cappuccino, Unknown",1,6157
04/26/2016,"Cappuccino, Unknown",1,6158
12/24/2016,New Orleans Iced Coffee (cup),1,6159
07/12/2016,S.O. Iced Coffee,1,6160
04/10/2016,Cascara Fizz,1,6161
08/09/2016,Drip Coffee,1,6162
07/22/2016,New Orleans Iced Coffee (cup),1,6163
03/11/2016,Drip Coffee,1,6164
08/01/2016,"Cappuccino, Unknown",1,6165
05/06/2016,New Orleans Iced Coffee (cup),1,6166
10/31/2016,Drip Coffee,1,6167
08/22/2016,New Orleans Iced Coffee (cup),1,6168
08/09/2016,Latte,1,6169
07/03/2016,Latte,1,6170
06/13/2016,New Orleans Iced Coffee (cup),2,6171
05/01/2016,Drip Coffee,1,6172
04/12/2016,Espresso,1,6173
07/16/2016,Gibraltar,1,6174
11/09/2016,"Cappuccino, Unknown",2,6175
06/23/2016,Espresso,1,6176
10/03/2016,Gibraltar,1,6177
06/23/2016,Espresso,1,6178
08/20/2016,Drip Coffee,1,6179
05/27/2016,Latte,1,6180
11/18/2016,Cascara Fizz,1,6181
07/19/2016,"Cappuccino, Unknown",1,6182
08/22/2016,Mocha,1,6183
08/02/2016,Latte,2,6184
07/10/2016,S.O. Iced Coffee,1,6185
04/26/2016,Mocha,1,6186
08/10/2016,Macchiato,1,6187
10/16/2016,Americano,1,6188
08/10/2016,Drip Coffee,2,6189
03/14/2016,Americano,1,6190
07/27/2016,Latte,1,6191
08/24/2016,"Cappuccino, Unknown",1,6192
11/21/2016,Latte,1,6193
03/01/2016,Americano,1,6194
04/04/2016,Drip Coffee,1,6195
12/06/2016,New Orleans Iced Coffee (cup),1,6196
02/14/2016,Latte,1,6197
06/13/2016,S.O. Iced - 4 oz Oji,2,6198
07/19/2016,Latte,1,6199
04/01/2016,Drip Coffee,2,6200
09/11/2016,New Orleans Iced Coffee (cup),1,6201
04/23/2016,S.O. Iced Coffee,1,6202
10/11/2016,Drip Coffee,2,6203
12/06/2016,Apple Juice,1,6204
07/26/2016,New Orleans Iced Coffee (cup),1,6205
08/22/2016,"Cappuccino, Unknown",1,6206
03/28/2016,"Cappuccino, Unknown",1,6207
08/02/2016,Latte,1,6208
10/10/2016,Mocha,2,6209
05/10/2016,Cascara Fizz,1,6210
03/19/2016,Drip Coffee,1,6211
11/02/2016,S.O. Iced Coffee,1,6212
08/12/2016,Drip Coffee,1,6213
06/12/2016,Americano,1,6214
05/12/2016,S.O. Iced Coffee,1,6215
05/17/2016,Chemex Coffee,1,6216
05/13/2016,S.O. Iced Coffee,1,6217
05/06/2016,New Orleans Iced Coffee (cup),1,6218
04/23/2016,Gibraltar,1,6219
05/05/2016,New Orleans Iced Coffee (cup),1,6220
06/12/2016,Latte,1,6221
11/16/2016,S.O. Iced Coffee,1,6222
07/19/2016,"Au Lait, Unknown",1,6223
05/13/2016,Drip Coffee,1,6224
04/28/2016,Latte,1,6225
10/21/2016,"Cappuccino, Unknown",1,6226
12/01/2016,"Cappuccino, Unknown",1,6227
04/29/2016,Drip Coffee,1,6228
11/28/2016,Latte,2,6229
09/10/2016,New Orleans Iced Coffee (cup),1,6230
12/12/2016,"Cappuccino, Unknown",1,6231
07/09/2016,"Cappuccino, Unknown",1,6232
04/01/2016,S.O. Iced Coffee,1,6233
05/12/2016,Sparkling Water,1,6234
06/11/2016,Drip Coffee,1,6235
05/31/2016,Americano,1,6236
02/17/2016,"Cappuccino, Unknown",1,6237
04/04/2016,"Cappuccino, Unknown",1,6238
04/20/2016,Drip Coffee,1,6239
10/23/2016,New Orleans Iced Coffee (cup),1,6240
10/08/2016,Latte,1,6241
10/05/2016,Latte,1,6242
02/16/2016,"Cappuccino, Unknown",1,6243
10/24/2016,"Cappuccino, Unknown",1,6244
05/24/2016,Juice,1,6245
04/28/2016,New Orleans Iced Coffee (cup),1,6246
10/08/2016,Mocha,1,6247
04/28/2016,Espresso,1,6248
07/16/2016,"Cappuccino, Unknown",1,6249
04/24/2016,Latte,1,6250
09/23/2016,Mocha,1,6251
08/17/2016,New Orleans Iced Coffee (cup),1,6252
07/12/2016,Drip Coffee,1,6253
12/21/2016,Chemex Coffee,1,6254
02/22/2016,New Orleans Iced Coffee (cup),1,6255
06/12/2016,NOLA Carton,1,6256
02/26/2016,Latte,1,6257
08/17/2016,Juice,1,6258
08/27/2016,"Cappuccino, Unknown",2,6259
09/22/2016,Chemex Coffee,1,6260
09/16/2016,New Orleans Iced Coffee (cup),1,6261
12/31/2016,Drip Coffee,1,6262
02/22/2016,Mocha,1,6263
11/01/2016,Macchiato,1,6264
02/11/2016,Drip Coffee,2,6265
02/16/2016,New Orleans Iced Coffee (cup),1,6266
11/07/2016,Latte,2,6267
07/03/2016,"Cappuccino, Unknown",1,6268
10/16/2016,Sparkling Water,1,6269
11/13/2016,Latte,1,6270
12/26/2016,Latte,1,6271
12/23/2016,New Orleans Iced Coffee (cup),1,6272
08/12/2016,S.O. Iced - 4 oz Oji,1,6273
02/27/2016,Chemex Coffee,1,6274
09/29/2016,Mocha,1,6275
08/05/2016,Mocha,1,6276
10/19/2016,Sparkling Water,1,6277
04/01/2016,"Cappuccino, Unknown",1,6278
05/03/2016,Macchiato,1,6279
02/12/2016,Latte,1,6280
12/21/2016,New Orleans Iced Coffee (cup),1,6281
10/15/2016,New Orleans Iced Coffee (cup),1,6282
08/04/2016,New Orleans Iced Coffee (cup),1,6283
12/30/2016,Gibraltar,1,6284
12/19/2016,Latte,1,6285
09/13/2016,Drip Coffee,1,6286
11/04/2016,Drip Coffee,1,6287
12/03/2016,Drip Coffee,1,6288
11/21/2016,"Au Lait, Unknown",1,6289
03/03/2016,Latte,1,6290
04/24/2016,Latte,1,6291
10/05/2016,NOLA Carton,2,6292
11/22/2016,Mocha,1,6293
08/25/2016,Drip Coffee,1,6294
10/08/2016,Mocha,1,6295
08/30/2016,Drip Coffee,1,6296
08/16/2016,Drip Coffee,1,6297
07/25/2016,Still Water,1,6298
05/25/2016,New Orleans Iced Coffee (cup),1,6299
11/10/2016,Latte,1,6300
05/18/2016,Latte,1,6301
02/16/2016,New Orleans Iced Coffee (cup),1,6302
05/11/2016,Cascara Fizz,1,6303
12/13/2016,Mocha,1,6304
10/14/2016,Chemex Coffee,1,6305
06/15/2016,S.O. Iced Coffee,1,6306
09/02/2016,"Cappuccino, Unknown",1,6307
08/17/2016,Latte,1,6308
05/12/2016,Latte,2,6309
11/01/2016,Americano,1,6310
11/01/2016,New Orleans Iced Coffee (cup),1,6311
04/19/2016,New Orleans Iced Coffee (cup),1,6312
12/30/2016,New Orleans Iced Coffee (cup),1,6313
12/15/2016,Latte,1,6314
07/27/2016,S.O. Iced Coffee,1,6315
11/29/2016,Drip Coffee,2,6316
07/23/2016,Drip Coffee,1,6317
07/12/2016,New Orleans Iced Coffee (cup),1,6318
03/21/2016,New Orleans Iced Coffee (cup),2,6319
04/18/2016,Latte,1,6320
10/24/2016,Americano,1,6321
12/06/2016,Drip Coffee,2,6322
06/22/2016,"Cappuccino, Unknown",1,6323
10/19/2016,New Orleans Iced Coffee (cup),1,6324
03/18/2016,"Cappuccino, Unknown",1,6325
05/12/2016,New Orleans Iced Coffee (cup),1,6326
12/03/2016,"Cappuccino, Unknown",1,6327
03/05/2016,"Cappuccino, Unknown",1,6328
11/04/2016,New Orleans Iced Coffee (cup),2,6329
12/31/2016,Latte,1,6330
10/30/2016,Americano,1,6331
08/11/2016,Americano,1,6332
03/29/2016,Latte,2,6333
04/02/2016,Drip Coffee,1,6334
12/22/2016,Chemex Coffee,1,6335
03/01/2016,Mocha,1,6336
04/27/2016,Macchiato,2,6337
03/31/2016,Latte,1,6338
02/10/2016,Sparkling Water,1,6339
03/29/2016,New Orleans Iced Coffee (cup),1,6340
11/03/2016,NOLA Carton,1,6341
07/10/2016,S.O. Iced Coffee,1,6342
05/25/2016,Gibraltar,1,6343
06/30/2016,S.O. Iced Coffee,1,6344
03/05/2016,Latte,1,6345
11/21/2016,Drip Coffee,1,6346
12/27/2016,"Cappuccino, Unknown",2,6347
09/29/2016,Tea,1,6348
12/07/2016,New Orleans Iced Coffee (cup),1,6349
05/21/2016,Latte,1,6350
06/01/2016,S.O. Iced Coffee,1,6351
12/22/2016,"Cappuccino, Unknown",2,6352
03/29/2016,Espresso,1,6353
05/19/2016,Latte,1,6354
08/13/2016,Drip Coffee,1,6355
03/12/2016,Drip Coffee,1,6356
12/28/2016,Drip Coffee,1,6357
05/20/2016,Drip Coffee,1,6358
11/22/2016,Chemex Coffee,1,6359
07/20/2016,Macchiato,2,6360
11/10/2016,Latte,1,6361
03/31/2016,Americano,1,6362
06/19/2016,"Cappuccino, Unknown",1,6363
12/29/2016,New Orleans Iced Coffee (cup),1,6364
11/26/2016,Milk,1,6365
11/19/2016,Latte,1,6366
02/28/2016,Drip Coffee,1,6367
09/17/2016,"Cappuccino, Unknown",1,6368
09/12/2016,Latte,1,6369
08/22/2016,Chemex Coffee,1,6370
07/26/2016,Latte,1,6371
11/15/2016,Mocha,1,6372
11/26/2016,"Cappuccino, Unknown",2,6373
06/22/2016,New Orleans Iced Coffee (cup),1,6374
04/20/2016,Latte,1,6375
08/31/2016,S.O. Iced Coffee,1,6376
11/28/2016,"Cappuccino, Unknown",1,6377
03/06/2016,Mocha,1,6378
03/29/2016,New Orleans Iced Coffee (cup),1,6379
07/04/2016,Latte,1,6380
12/30/2016,"Au Lait, Unknown",1,6381
12/22/2016,Latte,1,6382
12/09/2016,Macchiato,1,6383
12/15/2016,S.O. Iced - 4 oz Oji,1,6384
06/06/2016,Cascara Fizz,1,6385
04/18/2016,Drip Coffee,1,6386
05/09/2016,New Orleans Iced Coffee (cup),2,6387
03/10/2016,Tea,1,6388
12/24/2016,"Cappuccino, Unknown",1,6389
04/04/2016,Cascara Fizz,1,6390
10/17/2016,Drip Coffee,1,6391
03/30/2016,New Orleans Iced Coffee (cup),1,6392
08/21/2016,Drip Coffee,1,6393
07/11/2016,Latte,1,6394
04/12/2016,New Orleans Iced Coffee (cup),1,6395
12/18/2016,New Orleans Iced Coffee (cup),1,6396
10/16/2016,Chemex Coffee,1,6397
11/14/2016,Drip Coffee,1,6398
09/16/2016,New Orleans Iced Coffee (cup),1,6399
11/30/2016,Americano,1,6400
12/22/2016,Drip Coffee,1,6401
09/10/2016,Drip Coffee,1,6402
06/12/2016,S.O. Iced Coffee,1,6403
10/06/2016,Latte,1,6404
10/13/2016,New Orleans Iced Coffee (cup),1,6405
06/06/2016,S.O. Iced Coffee,1,6406
04/05/2016,Latte,2,6407
08/21/2016,New Orleans Iced Coffee (cup),1,6408
12/27/2016,Drip Coffee,1,6409
02/18/2016,Gibraltar,1,6410
02/23/2016,Drip Coffee,1,6411
02/22/2016,New Orleans Iced Coffee (cup),1,6412
05/04/2016,Drip Coffee,2,6413
04/20/2016,New Orleans Iced Coffee (cup),1,6414
05/07/2016,Drip Coffee,1,6415
10/18/2016,Latte,1,6416
11/14/2016,New Orleans Iced Coffee (cup),1,6417
03/29/2016,Latte,1,6418
12/11/2016,S.O. Iced - 4 oz Oji,2,6419
09/15/2016,New Orleans Iced Coffee (cup),1,6420
07/06/2016,Latte,1,6421
09/22/2016,"Cappuccino, Unknown",1,6422
03/01/2016,Sparkling Water,1,6423
12/07/2016,Latte,1,6424
12/09/2016,Gibraltar,1,6425
05/03/2016,New Orleans Iced Coffee (cup),1,6426
10/05/2016,S.O. Iced Coffee,1,6427
08/19/2016,"Cappuccino, Unknown",1,6428
12/13/2016,Latte,2,6429
06/29/2016,Americano,1,6430
07/28/2016,S.O. Iced Coffee,1,6431
04/13/2016,Latte,1,6432
05/11/2016,S.O. Iced Coffee,1,6433
06/16/2016,Latte,1,6434
12/20/2016,New Orleans Iced Coffee (cup),1,6435
10/20/2016,Latte,1,6436
05/24/2016,Americano,1,6437
03/17/2016,Latte,2,6438
02/09/2016,Mocha,1,6439
12/05/2016,Drip Coffee,1,6440
09/04/2016,Still Water,1,6441
10/03/2016,Mocha,1,6442
09/12/2016,Latte,1,6443
11/15/2016,Chemex Coffee,1,6444
08/11/2016,Mocha,1,6445
02/10/2016,Drip Coffee,1,6446
09/07/2016,Macchiato,1,6447
05/05/2016,Gibraltar,1,6448
06/24/2016,New Orleans Iced Coffee (cup),1,6449
08/22/2016,New Orleans Iced Coffee (cup),1,6450
11/23/2016,"Cappuccino, Unknown",1,6451
02/08/2016,Latte,1,6452
05/11/2016,New Orleans Iced Coffee (cup),1,6453
03/28/2016,Drip Coffee,2,6454
09/26/2016,S.O. Iced - 4 oz Oji,1,6455
08/19/2016,Latte,1,6456
03/23/2016,Drip Coffee,1,6457
12/07/2016,Latte,1,6458
05/28/2016,"Cappuccino, Unknown",1,6459
04/05/2016,Hot Chocolate,1,6460
08/26/2016,Latte,1,6461
08/11/2016,Latte,1,6462
10/03/2016,Latte,2,6463
12/11/2016,Espresso,1,6464
11/22/2016,Tea,1,6465
06/10/2016,Latte,1,6466
06/07/2016,"Cappuccino, Unknown",1,6467
12/07/2016,Americano,1,6468
10/28/2016,Tea,1,6469
08/30/2016,Apple Juice,1,6470
11/04/2016,Mocha,1,6471
09/30/2016,S.O. Iced Coffee,1,6472
11/02/2016,New Orleans Iced Coffee (cup),2,6473
07/28/2016,Latte,1,6474
03/08/2016,Gibraltar,1,6475
04/27/2016,Tea,1,6476
08/22/2016,S.O. Iced - 4 oz Oji,1,6477
07/05/2016,"Cappuccino, Unknown",1,6478
09/23/2016,"Cappuccino, Unknown",1,6479
08/02/2016,New Orleans Iced Coffee (cup),1,6480
07/01/2016,S.O. Iced Coffee,1,6481
05/10/2016,S.O. Iced - 4 oz Oji,1,6482
07/27/2016,New Orleans Iced Coffee (cup),2,6483
04/19/2016,S.O. Iced - 4 oz Oji,1,6484
11/06/2016,Latte,1,6485
11/12/2016,Tea,1,6486
04/16/2016,"Cappuccino, Unknown",1,6487
11/09/2016,"Cappuccino, Unknown",1,6488
09/28/2016,NOLA Carton,2,6489
04/17/2016,New Orleans Iced Coffee (cup),1,6490
11/13/2016,Espresso,1,6491
07/27/2016,Tea,1,6492
08/05/2016,Mocha,1,6493
07/22/2016,Latte,1,6494
02/23/2016,Latte,1,6495
02/07/2016,New Orleans Iced Coffee (cup),1,6496
07/24/2016,NOLA Carton,1,6497
05/03/2016,"Cappuccino, Unknown",1,6498
09/19/2016,"Cappuccino, Unknown",1,6499
12/13/2016,"Cappuccino, Unknown",1,6500
07/02/2016,Latte,1,6501
02/28/2016,Drip Coffee,1,6502
09/10/2016,Drip Coffee,1,6503
10/15/2016,Americano,1,6504
05/08/2016,Latte,1,6505
04/30/2016,New Orleans Iced Coffee (cup),1,6506
10/04/2016,S.O. Iced Coffee,1,6507
04/16/2016,Gibraltar,1,6508
11/08/2016,New Orleans Iced Coffee (cup),1,6509
09/19/2016,"Cappuccino, Unknown",1,6510
11/20/2016,Macchiato,1,6511
09/07/2016,"Cappuccino, Unknown",1,6512
03/11/2016,Latte,2,6513
11/18/2016,"Au Lait, Unknown",1,6514
08/09/2016,New Orleans Iced Coffee (cup),1,6515
12/16/2016,Sparkling Water,1,6516
05/22/2016,New Orleans Iced Coffee (cup),1,6517
09/26/2016,"Cappuccino, Unknown",1,6518
09/25/2016,Drip Coffee,1,6519
07/20/2016,New Orleans Iced Coffee (cup),1,6520
11/29/2016,Latte,1,6521
06/11/2016,Drip Coffee,1,6522
03/05/2016,Espresso,1,6523
03/24/2016,Chemex Coffee,1,6524
09/20/2016,New Orleans Iced Coffee (cup),1,6525
10/04/2016,Latte,1,6526
07/29/2016,Gibraltar,1,6527
02/08/2016,Hot Chocolate,1,6528
09/05/2016,Macchiato,2,6529
09/20/2016,S.O. Iced Coffee,1,6530
05/17/2016,Drip Coffee,1,6531
03/02/2016,"Cappuccino, Unknown",1,6532
12/12/2016,Latte,1,6533
12/07/2016,Americano,1,6534
04/15/2016,New Orleans Iced Coffee (cup),1,6535
04/09/2016,New Orleans Iced Coffee (cup),2,6536
10/20/2016,Drip Coffee,1,6537
08/07/2016,Americano,-1,6538
10/29/2016,New Orleans Iced Coffee (cup),1,6539
08/17/2016,Latte,2,6540
03/03/2016,Drip Coffee,1,6541
11/09/2016,Drip Coffee,1,6542
07/05/2016,New Orleans Iced Coffee (cup),1,6543
07/21/2016,"Cappuccino, Unknown",1,6544
07/13/2016,Drip Coffee,1,6545
07/07/2016,S.O. Iced - 4 oz Oji,1,6546
09/19/2016,NOLA Carton,1,6547
10/24/2016,"Cappuccino, Unknown",1,6548
12/08/2016,Hot Chocolate,1,6549
09/20/2016,Latte,1,6550
11/28/2016,Tea,1,6551
10/26/2016,New Orleans Iced Coffee (cup),2,6552
08/01/2016,Latte,1,6553
05/09/2016,Latte,1,6554
06/23/2016,Mocha,2,6555
11/02/2016,New Orleans Iced Coffee (cup),1,6556
07/23/2016,Latte,1,6557
04/30/2016,Still Water,1,6558
10/15/2016,Mocha,1,6559
05/24/2016,Drip Coffee,2,6560
04/07/2016,Espresso,1,6561
05/22/2016,New Orleans Iced Coffee (cup),1,6562
02/09/2016,Espresso,2,6563
11/15/2016,New Orleans Iced Coffee (cup),1,6564
12/20/2016,Mocha,1,6565
12/08/2016,Latte,1,6566
11/18/2016,Americano,1,6567
04/27/2016,Macchiato,3,6568
03/07/2016,Cascara Fizz,1,6569
10/05/2016,Latte,1,6570
09/12/2016,Drip Coffee,1,6571
09/21/2016,Latte,1,6572
07/24/2016,Cascara Fizz,2,6573
03/07/2016,New Orleans Iced Coffee (cup),1,6574
11/24/2016,Tea,1,6575
09/11/2016,Drip Coffee,1,6576
